"CAJERO"|"GCC"|"ENTIDAD"|"OFICINA"|"NOMBRE_CALLE"|"NUMERO"|"COD_POSTAL"|"POBLACION"|"PROVINCIA"|"latitud"|"longitud"|"LIBRETA"|"INGRESO"|"RECIBOS"|"CONTACTLESS"|"TRANS"|"EXTRAER"|"CON_SALDO"|"COSTE_EXTRACCION"|"EXCEPCIONES"
"14504"|0|"3187"|NA|"DE JEREZ,23"|NA|"41749"|"EL CUERVO"|"SEVILLA"|36.852249|-6.041747|0|0|0|0|0|1|1|0.65|4
"14505"|0|"3187"|NA|"REAL,23"|NA|"41750"|"LOS MOLARES"|"SEVILLA"|37.15558|-5.7187|0|0|0|0|0|1|1|0.65|4
"14506"|0|"3187"|NA|"SAN ROQUE, 20"|NA|"41760"|"EL CORONIL"|"SEVILLA"|37.08027|-5.63342|0|0|0|0|0|1|1|0.65|4
"14507"|0|"3187"|NA|"DE ANDALUCIA,1"|NA|"41770"|"MONTELLANO"|"SEVILLA"|36.994821|-5.573057|0|0|0|0|0|1|1|0.65|4
"14508"|0|"3187"|NA|"CONSTITUCION,26"|NA|"41780"|"CORIPE"|"SEVILLA"|36.972781|-5.440331|0|0|0|0|0|1|1|0.65|4
"14509"|0|"3187"|NA|"SANTISIMO CRISTO DE LA HUMILDAD, 5"|NA|"41800"|"SANLUCAR LA MAYOR"|"SEVILLA"|37.385809|-6.198962|0|0|0|0|0|1|1|0.65|4
"14510"|0|"3187"|NA|"AUT.SEVILLA-HUELVA KM.,0"|NA|"41800"|"SANLUCAR MAYOR"|"SEVILLA"|37.387084|-6.201765|0|0|0|0|0|1|1|0.65|4
"14511"|0|"3187"|NA|"MARIA INMACULADA,1"|NA|"41804"|"OLIVARES"|"SEVILLA"|37.418795|-6.15627|0|0|0|0|0|1|1|0.65|4
"14512"|0|"3187"|NA|"NUEVA, 7"|NA|"41805"|"BENACAZON"|"SEVILLA"|37.352883|-6.198519|0|0|0|0|0|1|1|0.65|4
"14513"|0|"3187"|NA|"ADOQUINA,4"|NA|"41806"|"UMBRETE"|"SEVILLA"|37.3698|-6.15807|0|0|0|0|0|1|1|0.65|4
"14514"|0|"3187"|NA|"JUAN EMILIO FERNANDEZ MORA,3"|NA|"41807"|"ESPARTINAS"|"SEVILLA"|37.38206|-6.1254|0|0|0|0|0|1|1|0.65|4
"14515"|0|"3187"|NA|"JOSE ANTONIO,4"|NA|"41808"|"VILLANUEVA ARISCAL"|"SEVILLA"|40.059212|-0.646862|0|0|0|0|0|1|1|0.65|4
"14516"|0|"3187"|NA|"CERVANTES, 2"|NA|"41809"|"ALBAIDA ALJARAFE"|"SEVILLA"|37.418634|-6.158939|0|0|0|0|0|1|1|0.65|4
"14517"|0|"3187"|NA|"ANTONIO MACHADO, 4"|NA|"41810"|"CASTILLEJA DEL CAMPO"|"SEVILLA"|37.38597|-6.33478|0|0|0|0|0|1|1|0.65|4
"14518"|0|"3187"|NA|"FERNANDO RODRIGUEZ,3"|NA|"41820"|"CARRION DE LOS CESPE"|"SEVILLA"|37.36832|-6.3296|0|0|0|0|0|1|1|0.65|4
"14519"|0|"3187"|NA|"AMANTE LAFFON, 7"|NA|"41830"|"HUEVAR"|"SEVILLA"|37.355602|-6.276587|0|0|0|0|0|1|1|0.65|4
"14520"|0|"3187"|NA|"MAYOR, 10"|NA|"41840"|"PILAS"|"SEVILLA"|37.301839|-6.301254|0|0|0|0|0|1|1|0.65|4
"14521"|0|"3187"|NA|"MAYOR, 10"|NA|"41840"|"PILAS"|"SEVILLA"|37.301839|-6.301254|0|0|0|0|0|1|1|0.65|4
"14522"|0|"3187"|NA|"JUAN CARLOS I, 2"|NA|"41849"|"AZNALCAZAR"|"SEVILLA"|37.3042|-6.25054|0|0|0|0|0|1|1|0.65|4
"14523"|0|"3187"|NA|"ESPAÐA,5"|NA|"41850"|"VILLAMANRIQUE DE CON"|"SEVILLA"|37.246638|-6.30627|0|0|0|0|0|1|1|0.65|4
"14524"|0|"3187"|NA|"LA LONJA,2"|NA|"41860"|"GERENA"|"SEVILLA"|37.52702|-6.1562|0|0|0|0|0|1|1|0.65|4
"14525"|0|"3187"|NA|"REAL,5"|NA|"41870"|"AZNALCOLLAR"|"SEVILLA"|37.521624|-6.268413|0|0|0|0|0|1|1|0.65|4
"14526"|0|"3187"|NA|"DE ANDALUCIA,82"|NA|"41880"|"EL RONQUILLO"|"SEVILLA"|37.726368|-6.176666|0|0|0|0|0|1|1|0.65|4
"14527"|0|"3187"|NA|"STA.MARIA DE GRACIA, 21"|NA|"41900"|"CAMAS"|"SEVILLA"|37.402351|-6.035065|0|0|0|0|0|1|1|0.65|4
"14528"|0|"3187"|NA|"FRAY AMBROSIO, 15"|NA|"41907"|"VALENCINA CONCEPCION"|"SEVILLA"|37.416643|-6.07597|0|0|0|0|0|1|1|0.65|4
"14529"|0|"3187"|NA|"FEDERICO GARCIA LORCA, 20"|NA|"41909"|"SALTERAS"|"SEVILLA"|37.418388|-6.109846|0|0|0|0|0|1|1|0.65|4
"14530"|0|"3187"|NA|"JUAN PALA, 2"|NA|"41920"|"S.JUAN AZNALFARACHE"|"SEVILLA"|37.362652|-6.030865|0|0|0|0|0|1|1|0.65|4
"14531"|0|"3187"|NA|"NUEVA, 36"|NA|"41927"|"MAIRENA DE ALJARAFE"|"SEVILLA"|37.345129|-6.066168|0|0|0|0|0|1|1|0.65|4
"14532"|0|"3187"|NA|"IGLESIA, 23"|NA|"41928"|"PALOMARES DEL RIO"|"SEVILLA"|37.322184|-6.058612|0|0|0|0|0|1|1|0.65|4
"14533"|0|"3187"|NA|"ALFARAFE,7"|NA|"41930"|"BORMUJOS"|"SEVILLA"|37.372089|-6.072394|0|0|0|0|0|1|1|0.65|4
"14534"|0|"3187"|NA|"CALVO SOTELO,3"|NA|"41940"|"TOMARES"|"SEVILLA"|37.375855|-6.045006|0|0|0|0|0|1|1|0.65|4
"14535"|0|"3187"|NA|"REAL,80"|NA|"41950"|"CASTILLEJA DE LA CUESTA"|"SEVILLA"|37.386224|-6.053715|0|0|0|0|0|1|1|0.65|4
"14536"|0|"3187"|NA|"ESPAÐA,7"|NA|"41960"|"GINES"|"SEVILLA"|37.387302|-6.078187|0|0|0|0|0|1|1|0.65|4
"14537"|0|"3187"|NA|"EXTREMADURA, 117"|NA|"41970"|"SANTIPONCE"|"SEVILLA"|37.436248|-6.03756|0|0|0|0|0|1|1|0.65|4
"14538"|0|"3187"|NA|"EXTREMADURA, 117"|NA|"41970"|"SANTIPONCE"|"SEVILLA"|37.436248|-6.03756|0|0|0|0|0|1|1|0.65|4
"14539"|0|"3187"|NA|"PILAR GARCIA,47"|NA|"41980"|"LA ALGABA"|"SEVILLA"|37.461099|-6.012018|0|0|0|0|0|1|1|0.65|4
"14540"|0|"3190"|NA|"SANTIAGO RUSIÑOL,20"|NA|"02001"|"ALBC.TE"|"ALBACETE"|38.995007|-1.873712|0|0|0|0|0|1|1|0.65|4
"14541"|0|"3190"|NA|"MAYOR, 58"|NA|"02001"|"ALBC.TE"|"ALBACETE"|38.994591|-1.857583|0|0|0|0|0|1|1|0.65|4
"14542"|0|"3190"|NA|"TESIFONTE GALLEGO, 18"|NA|"02002"|"ALBC.TE"|"ALBACETE"|38.991817|-1.855985|0|0|0|0|0|1|1|0.65|4
"14543"|0|"3190"|NA|"TESIFONTE GALLEGO, 18"|NA|"02002"|"ALBC.TE"|"ALBACETE"|38.991817|-1.855985|0|0|0|0|0|1|1|0.65|4
"14544"|0|"3190"|NA|"TESIFONTE GALLEGO, 18"|NA|"02002"|"ALBC.TE"|"ALBACETE"|38.987367|-1.852563|0|0|0|0|0|1|1|0.65|4
"14545"|0|"3190"|NA|"DE LA LIBERTAD,17"|NA|"02002"|"ALBC.TE"|"ALBACETE"|38.996616|-1.85266|0|0|0|0|0|1|1|0.65|4
"14546"|0|"3190"|NA|"TESIFONTE GALLEGO, 18"|NA|"02002"|"ALBC.TE"|"ALBACETE"|38.991817|-1.855985|0|0|0|0|0|1|1|0.65|4
"14547"|0|"3190"|NA|"SANTIAGO,1"|NA|"02002"|"ALBC.TE"|"ALBACETE"|39.000568|-1.862278|0|0|0|0|0|1|1|0.65|4
"14548"|0|"3190"|NA|"ARQUITECTO VANDELVIRA, 38"|NA|"02003"|"ALBC.TE"|"ALBACETE"|38.988527|-1.863465|0|0|0|0|0|1|1|0.65|4
"14549"|0|"3190"|NA|"JOAQUIN QUIJADA, 55"|NA|"02004"|"ALBC.TE"|"ALBACETE"|38.993009|-1.863723|0|0|0|0|0|1|1|0.65|4
"14550"|0|"3190"|NA|"JUAN SEBASTIAN ELCANO, 59"|NA|"02005"|"ALBC.TE"|"ALBACETE"|38.998211|-1.865285|0|0|0|0|0|1|1|0.65|4
"14551"|0|"3190"|NA|"RAMON Y CAJAL, 21"|NA|"02005"|"ALBC.TE"|"ALBACETE"|38.99969|-1.857008|0|0|0|0|0|1|1|0.65|4
"14552"|0|"3190"|NA|"SANTANDER, 3"|NA|"02006"|"ALBC.TE"|"ALBACETE"|38.985033|-1.857558|0|0|0|0|0|1|1|0.65|4
"14553"|0|"3190"|NA|"HELLIN,- ESQUINA CALLE IMPERIAL, 0"|NA|"02006"|"ALBC.TE"|"ALBACETE"|38.983015|-1.855858|0|0|0|0|0|1|1|0.65|4
"14554"|0|"3190"|NA|"SANTIAGO RUSIÑOL,20"|NA|"02006"|"ALBC.TE"|"ALBACETE"|38.995007|-1.873712|0|0|0|0|0|1|1|0.65|4
"14555"|0|"3190"|NA|"PALENCIA,8"|NA|"02006"|"ALBC.TE"|"ALBACETE"|39.001009|-1.852904|0|0|0|0|0|1|1|0.65|4
"14556"|0|"3190"|NA|"DE LA MANCHA,2"|NA|"02006"|"ALBC.TE"|"ALBACETE"|38.97708|-1.847043|0|0|0|0|0|1|1|0.65|4
"14557"|0|"3190"|NA|"CMO.POLLANO CALLE C, 0"|NA|"02006"|"ALBC.TE"|"ALBACETE"|39.013079|-1.874791|0|0|0|0|0|1|1|0.65|4
"14558"|0|"3190"|NA|"DE VALENCIA, 1"|NA|"02006"|"ALBC.TE"|"ALBACETE"|38.989257|-1.84842|0|0|0|0|0|1|1|0.65|4
"14559"|0|"3190"|NA|"DEL CAUDILLO,4"|NA|"02049"|"AGUAS NUEVAS"|"ALBACETE"|38.92|-1.92|0|0|0|0|0|1|1|0.65|4
"14560"|0|"3190"|NA|"MAYOR, 3"|NA|"02100"|"TARAZONA DE LA MANCH"|"ALBACETE"|39.242408|-1.929468|0|0|0|0|0|1|1|0.65|4
"14561"|0|"3190"|NA|"SAN SEBASTIAN, 2"|NA|"02130"|"BOGARRA"|"ALBACETE"|38.581967|-2.213436|0|0|0|0|0|1|1|0.65|4
"14562"|0|"3190"|NA|"MAYOR, 9"|NA|"02140"|"EL SALOBRAL"|"ALBACETE"|38.867026|-1.922701|0|0|0|0|0|1|1|0.65|4
"14563"|0|"3190"|NA|"TELLEZ,5"|NA|"02141"|"POZO HONDO"|"ALBACETE"|38.710326|-1.939243|0|0|0|0|0|1|1|0.65|4
"14564"|0|"3190"|NA|"MAYOR, 8"|NA|"02160"|"LEZUZA"|"ALBACETE"|38.948992|-2.352399|0|0|0|0|0|1|1|0.65|4
"14565"|0|"3190"|NA|"LARGA, 4"|NA|"02230"|"MADRIGUERAS"|"ALBACETE"|39.237335|-1.800441|0|0|0|0|0|1|1|0.65|4
"14566"|0|"3190"|NA|"DE LA MANCHA,3"|NA|"02240"|"MAHORA"|"ALBACETE"|39.212796|-1.726347|0|0|0|0|0|1|1|0.65|4
"14567"|0|"3190"|NA|"SANTA ANA, 13"|NA|"02247"|"CENIZATE"|"ALBACETE"|39.303428|-1.661062|0|0|0|0|0|1|1|0.65|4
"14568"|0|"3190"|NA|"CALVARIO,16"|NA|"02250"|"ABENGIBRE"|"ALBACETE"|39.20955|-1.541921|0|0|0|0|0|1|1|0.65|4
"14569"|0|"3190"|NA|"MAYOR, 30"|NA|"02260"|"FUENTEALBILLA"|"ALBACETE"|39.26671|-1.550605|0|0|0|0|0|1|1|0.65|4
"14570"|0|"3190"|NA|"CONSTITUCION,19"|NA|"02300"|"ALCARAZ"|"ALBACETE"|38.669177|-2.49291|0|0|0|0|0|1|1|0.65|4
"14571"|0|"3190"|NA|"MAYIOR,20"|NA|"02320"|"BALAZOTE"|"ALBACETE"|38.884215|-2.150903|0|0|0|0|0|1|1|0.65|4
"14572"|0|"3190"|NA|"CONDE GUADALHORCE, 42"|NA|"02400"|"HELLIN"|"ALBACETE"|38.50689|-1.69794|0|0|0|0|0|1|1|0.65|4
"14573"|0|"3190"|NA|"GRAN VIA,59"|NA|"02400"|"HELLIN"|"ALBACETE"|38.508609|-1.69443|0|0|0|0|0|1|1|0.65|4
"14574"|0|"3190"|NA|"JUAN CARLOS I, 25"|NA|"02430"|"ELCHE DE LA SIERRA"|"ALBACETE"|38.450533|-2.04792|0|0|0|0|0|1|1|0.65|4
"14575"|0|"3190"|NA|"HELLIN,9"|NA|"02480"|"YESTE"|"ALBACETE"|38.368811|-2.317633|0|0|0|0|0|1|1|0.65|4
"14576"|0|"3190"|NA|"MAYOR, 131"|NA|"02500"|"TOBARRA"|"ALBACETE"|38.591959|-1.689542|0|0|0|0|0|1|1|0.65|4
"14577"|0|"3190"|NA|"JACOBO CANDEL, 9"|NA|"02510"|"POZO CANADA"|"ALBACETE"|38.803327|-1.733433|0|0|0|0|0|1|1|0.65|4
"14578"|0|"3190"|NA|"CURA,1"|NA|"02530"|"NERPIO"|"ALBACETE"|38.147854|-2.301702|0|0|0|0|0|1|1|0.65|4
"14579"|0|"3190"|NA|"SANTA CLARA, 8"|NA|"02600"|"VILLARROBLEDO"|"ALBACETE"|39.265688|-2.602734|0|0|0|0|0|1|1|0.65|4
"14580"|0|"3190"|NA|"AVDE LOS REYES CATOLICOS,71"|NA|"02600"|"VILLARROBLEDO"|"ALBACETE"|39.270236|-2.59557|0|0|0|0|0|1|1|0.65|4
"14581"|0|"3190"|NA|"LA PAZ,57"|NA|"02611"|"OSSA DE MONTIEL"|"ALBACETE"|38.965215|-2.746188|0|0|0|0|0|1|1|0.65|4
"14582"|0|"3190"|NA|"MAYOR, 3"|NA|"02612"|"MUNERA"|"ALBACETE"|39.039977|-2.482233|0|0|0|0|0|1|1|0.65|4
"14583"|0|"3190"|NA|"JOSE ANTONIO,25"|NA|"02620"|"MINAYA"|"ALBACETE"|39.270668|-2.320791|0|0|0|0|0|1|1|0.65|4
"14584"|0|"3190"|NA|"EL SALVADOR-AV1-Z.COM.,1"|NA|"02630"|"LA RODA"|"ALBACETE"|39.207124|-2.156911|0|0|0|0|0|1|1|0.65|4
"14585"|0|"3190"|NA|"AVRAMON Y CAJAL, 13"|NA|"02630"|"LA RODA"|"ALBACETE"|39.205016|-2.157999|0|0|0|0|0|1|1|0.65|4
"14586"|0|"3190"|NA|"QUINTANAR, 8"|NA|"02636"|"VILLALGORDO"|"ALBACETE"|39.296305|-2.064076|0|0|0|0|0|1|1|0.65|4
"14587"|0|"3190"|NA|"BENJAMIN PALENCIA, 11"|NA|"02639"|"BARRAX"|"ALBACETE"|39.045088|-2.199432|0|0|0|0|0|1|1|0.65|4
"14588"|0|"3190"|NA|"RAMBLA DE LA MANCHA, 34"|NA|"02640"|"ALMANSA"|"ALBACETE"|38.86865|-1.09428|0|0|0|0|0|1|1|0.65|4
"14589"|0|"3190"|NA|"DE LOS CAIDOS, 5"|NA|"02650"|"MONTEALEGRE DEL CAST"|"ALBACETE"|38.787439|-1.324763|0|0|0|0|0|1|1|0.65|4
"14590"|0|"3190"|NA|"ESPAÑA,45"|NA|"02651"|"FUENTEALAMO"|"ALBACETE"|38.693425|-1.432106|0|0|0|0|0|1|1|0.65|4
"14591"|0|"3190"|NA|"SAN ANTONIO ABAD,8"|NA|"02660"|"CAUDETE"|"ALBACETE"|38.705573|-0.989425|0|0|0|0|0|1|1|0.65|4
"14592"|0|"3190"|NA|"DE LA CONSTITUCION,19"|NA|"02691"|"BONETE"|"ALBACETE"|38.871601|-1.34813|0|0|0|0|0|1|1|0.65|4
"14593"|0|"3190"|NA|"DE LA CONSTITUCION,10"|NA|"02692"|"PETROLA"|"ALBACETE"|38.827074|-1.555715|0|0|0|0|0|1|1|0.65|4
"14594"|0|"3190"|NA|"ESTEBAN GOMEZ GIL, 2"|NA|"02694"|"HIGUERUELA"|"ALBACETE"|38.962765|-1.44379|0|0|0|0|0|1|1|0.65|4
"14595"|0|"3190"|NA|"12 DE FEBRERO DE 1826, 9"|NA|"03650"|"EL PINOSO"|"ALICANTE"|38.403411|-1.041671|0|0|0|0|0|1|1|0.65|0
"14596"|0|"3190"|NA|"DOCTOR CALATAYUD,3"|NA|"03680"|"ASPE"|"ALICANTE"|38.346988|-0.768197|0|0|0|0|0|1|1|0.65|0
"14597"|0|"3190"|NA|"ALFONSO X EL SABIO,9"|NA|"13001"|"CIUDAD REAL"|"CIUDAD REAL"|38.984495|-3.929541|0|0|0|0|0|1|1|0.65|4
"14598"|0|"3190"|NA|"ALFONSO X EL SABIO,9"|NA|"13001"|"CIUDAD REAL"|"CIUDAD REAL"|38.984495|-3.929541|0|0|0|0|0|1|1|0.65|4
"14599"|0|"3190"|NA|"TINTE, 21"|NA|"13001"|"CIUDAD REAL"|"CIUDAD REAL"|38.983654|-3.928561|0|0|0|0|0|1|1|0.65|4
"14600"|0|"3190"|NA|"OLIVO, 8"|NA|"13001"|"CIUDAD REAL"|"CIUDAD REAL"|38.983512|-3.932419|0|0|0|0|0|1|1|0.65|4
"14601"|0|"3190"|NA|"VIEJO ALARCOS.R.FERIAL., 0"|NA|"13002"|"CIUDAD REAL"|"CIUDAD REAL"|38.982767|-3.93557|0|0|0|0|0|1|1|0.65|4
"14602"|0|"3190"|NA|"PORZUNA, .LECLERC.,0"|NA|"13002"|"CIUDAD REAL"|"CIUDAD REAL"|38.982767|-3.93557|0|0|0|0|0|1|1|0.65|4
"14603"|0|"3190"|NA|"ALARCOS, 54"|NA|"13003"|"CIUDAD REAL"|"CIUDAD REAL"|38.98698|-3.93387|0|0|0|0|0|1|1|0.65|4
"14604"|0|"3190"|NA|"TOLEDO,42"|NA|"13003"|"CIUDAD REAL"|"CIUDAD REAL"|38.991326|-3.927938|0|0|0|0|0|1|1|0.65|4
"14605"|0|"3190"|NA|"CALATRAVA, 23"|NA|"13003"|"CIUDAD REAL"|"CIUDAD REAL"|38.989513|-3.921642|0|0|0|0|0|1|1|0.65|4
"14606"|0|"3190"|NA|"MATA ESQ.POZO CONCEJO, 0"|NA|"13004"|"CIUDAD REAL"|"CIUDAD REAL"|38.985663|-3.921721|0|0|0|0|0|1|1|0.65|4
"14607"|0|"3190"|NA|"DIEGO MAZARIEGOS,0"|NA|"13004"|"CIUDAD REAL"|"CIUDAD REAL"|38.969124|-3.935492|0|0|0|0|0|1|1|0.65|4
"14608"|0|"3190"|NA|"CIRUELA, 29"|NA|"13004"|"CIUDAD REAL"|"CIUDAD REAL"|38.979994|-3.929164|0|0|0|0|0|1|1|0.65|4
"14609"|0|"3190"|NA|"EUROPA EROSKI, 0"|NA|"13005"|"CIUDAD REAL"|"CIUDAD REAL"|38.98483|-3.927378|0|0|0|0|0|1|1|0.65|4
"14610"|0|"3190"|NA|"REAL,20"|NA|"13100"|"PIEDRABUENA"|"CIUDAD REAL"|39.034735|-4.1731|0|0|0|0|0|1|1|0.65|4
"14611"|0|"3190"|NA|"CERVANTES, 13"|NA|"13110"|"HORCAJO"|"CIUDAD REAL"|39.326418|-4.649952|0|0|0|0|0|1|1|0.65|4
"14612"|0|"3190"|NA|"RAMON Y CAJA,6"|NA|"13120"|"PORZUNA"|"CIUDAD REAL"|39.147201|-4.153726|0|0|0|0|0|1|1|0.65|4
"14613"|0|"3190"|NA|"JOSE CENDREROS,7"|NA|"13150"|"CARRION"|"CIUDAD REAL"|39.02873|-3.845173|0|0|0|0|0|1|1|0.65|4
"14614"|0|"3190"|NA|"CONSTITUCION,17"|NA|"13170"|"MIGUELTURRA"|"CIUDAD REAL"|38.965285|-3.890116|0|0|0|0|0|1|1|0.65|4
"14615"|0|"3190"|NA|"DE ESPAÑA, 12"|NA|"13179"|"POZUELO DE CALATRAVA"|"CIUDAD REAL"|38.911745|-3.83734|0|0|0|0|0|1|1|0.65|4
"14616"|0|"3190"|NA|"IGLESIA, 21"|NA|"13180"|"ABENOJAR"|"CIUDAD REAL"|38.87963|-4.356166|0|0|0|0|0|1|1|0.65|4
"14617"|0|"3190"|NA|"REINA MARIA CRISTINA,22"|NA|"13190"|"CORRAL DE CVA"|"CIUDAD REAL"|38.856972|-4.081121|0|0|0|0|0|1|1|0.65|4
"14618"|0|"3190"|NA|"CERVANTES, 0"|NA|"13195"|"POBLETE"|"CIUDAD REAL"|38.93459|-3.982995|0|0|0|0|0|1|1|0.65|4
"14619"|0|"3190"|NA|"EMPEDRADA, 28"|NA|"13200"|"MANZANARES"|"CIUDAD REAL"|38.9978|-3.370656|0|0|0|0|0|1|1|0.65|4
"14620"|0|"3190"|NA|"CERVANTES, 29"|NA|"13210"|"VILLARTA"|"CIUDAD REAL"|39.239478|-3.42414|0|0|0|0|0|1|1|0.65|4
"14621"|0|"3190"|NA|"GARCIA LORCA,20"|NA|"13230"|"MEMBRILLA"|"CIUDAD REAL"|38.970876|-3.345797|0|0|0|0|0|1|1|0.65|4
"14622"|0|"3190"|NA|"PACHECO, 11"|NA|"13240"|"LA SOLANA"|"CIUDAD REAL"|38.942687|-3.236822|0|0|0|0|0|1|1|0.65|4
"14623"|0|"3190"|NA|"PACHECO, 11"|NA|"13240"|"LA SOLANA"|"CIUDAD REAL"|38.942687|-3.236822|0|0|0|0|0|1|1|0.65|4
"14624"|0|"3190"|NA|"CASTILLA-MANCHA, 34"|NA|"13249"|"RUIDERA"|"CIUDAD REAL"|38.976238|-2.885023|0|0|0|0|0|1|1|0.65|4
"14625"|0|"3190"|NA|"GRAL. ESPARTERO, 9"|NA|"13250"|"DAIMIEL"|"CIUDAD REAL"|39.067939|-3.61294|0|0|0|0|0|1|1|0.65|4
"14626"|0|"3190"|NA|"GENERAL ESPARTERO, 9"|NA|"13250"|"DAIMIEL"|"CIUDAD REAL"|39.067939|-3.61294|0|0|0|0|0|1|1|0.65|4
"14627"|0|"3190"|NA|"ALMAGRO, 8"|NA|"13260"|"BOLANOS"|"CIUDAD REAL"|38.910182|-3.642048|0|0|0|0|0|1|1|0.65|4
"14628"|0|"3190"|NA|"GRAL. PRIM,33"|NA|"13260"|"PEDRO MUNOZ"|"CIUDAD REAL"|38.910182|-3.642048|0|0|0|0|0|1|1|0.65|4
"14629"|0|"3190"|NA|"MAYOR CANICERIA, 11"|NA|"13270"|"ALMAGRO"|"CIUDAD REAL"|38.888045|-3.710596|0|0|0|0|0|1|1|0.65|4
"14630"|0|"3190"|NA|"SABECO,0"|NA|"13300"|"VALDEPENAS"|"CIUDAD REAL"|38.760524|-3.387607|0|0|0|0|0|1|1|0.65|4
"14631"|0|"3190"|NA|"ESCUELAS,64"|NA|"13300"|"VALDEPENAS"|"CIUDAD REAL"|38.760961|-3.387135|0|0|0|0|0|1|1|0.65|4
"14632"|0|"3190"|NA|"PRIMERO DE JULIO,43"|NA|"13300"|"VALDEPENAS"|"CIUDAD REAL"|38.757657|-3.390697|0|0|0|0|0|1|1|0.65|4
"14633"|0|"3190"|NA|"SEIS DE JUNIO, 47"|NA|"13300"|"VALDEPENAS"|"CIUDAD REAL"|38.761221|-3.387454|0|0|0|0|0|1|1|0.65|4
"14634"|0|"3190"|NA|"CERVANTES, 7"|NA|"13320"|"VVA  INFANTES"|"CIUDAD REAL"|38.7363|-3.013669|0|0|0|0|0|1|1|0.65|4
"14635"|0|"3190"|NA|"DE LA CONCORDIA, 7"|NA|"13326"|"MONTIEL"|"CIUDAD REAL"|38.696852|-2.863456|0|0|0|0|0|1|1|0.65|4
"14636"|0|"3190"|NA|"DE ESPAÑA, 1"|NA|"13343"|"VILLAMANRIQUE"|"CIUDAD REAL"|38.546675|-2.998532|0|0|0|0|0|1|1|0.65|4
"14637"|0|"3190"|NA|"CAPITAN GALLEGO, 1"|NA|"13345"|"COZAR"|"CIUDAD REAL"|38.658662|-3.071394|0|0|0|0|0|1|1|0.65|4
"14638"|0|"3190"|NA|"NTRA.SRA. MERCEDES,1"|NA|"13350"|"MORAL CVA"|"CIUDAD REAL"|38.82913|-3.579425|0|0|0|0|0|1|1|0.65|4
"14639"|0|"3190"|NA|"REAL,118"|NA|"13370"|"CALZADA CALATRAVA"|"CIUDAD REAL"|38.702556|-3.775401|0|0|0|0|0|1|1|0.65|4
"14640"|0|"3190"|NA|"MAYOR, 66"|NA|"13400"|"ALMADEN"|"CIUDAD REAL"|38.775691|-4.834107|0|0|0|0|0|1|1|0.65|4
"14641"|0|"3190"|NA|"ESPAÑA,1"|NA|"13410"|"AGUDO"|"CIUDAD REAL"|38.980546|-4.871507|0|0|0|0|0|1|1|0.65|4
"14642"|0|"3190"|NA|"TERCIA,55"|NA|"13420"|"MALAGON"|"CIUDAD REAL"|39.16941|-3.854082|0|0|0|0|0|1|1|0.65|4
"14643"|0|"3190"|NA|"PALACIO, 8"|NA|"13440"|"ARGAMASILLA DE CALATRAVA"|"CIUDAD REAL"|38.726986|-4.079777|0|0|0|0|0|1|1|0.65|4
"14644"|0|"3190"|NA|"RIO, 21"|NA|"13490"|"GUADALMEZ"|"CIUDAD REAL"|38.72555|-4.97213|0|0|0|0|0|1|1|0.65|4
"14645"|0|"3190"|NA|"S. GREGORIO, 43"|NA|"13500"|"PUERTOLLANO"|"CIUDAD REAL"|38.689488|-4.108227|0|0|0|0|0|1|1|0.65|4
"14646"|0|"3190"|NA|"SAN GREGORIO,50"|NA|"13500"|"PUERTOLLANO"|"CIUDAD REAL"|38.6903|-4.107904|0|0|0|0|0|1|1|0.65|4
"14647"|0|"3190"|NA|"1 DE MAYO, 59"|NA|"13500"|"PUERTOLLANO"|"CIUDAD REAL"|38.688446|-4.107888|0|0|0|0|0|1|1|0.65|4
"14648"|0|"3190"|NA|"UCRANIA,ESQUINA AV.ROMA, 2"|NA|"13500"|"PUERTOLLANO"|"CIUDAD REAL"|38.688446|-4.107888|0|0|0|0|0|1|1|0.65|4
"14649"|0|"3190"|NA|"TRINIDAD,5"|NA|"13580"|"ALMODOVAR CMO.PO"|"CIUDAD REAL"|38.710036|-4.179128|0|0|0|0|0|1|1|0.65|4
"14650"|0|"3190"|NA|"CALATRAVA, 2"|NA|"13590"|"HINOJOSAS"|"CIUDAD REAL"|38.613867|-4.137615|0|0|0|0|0|1|1|0.65|4
"14651"|0|"3190"|NA|"STA. QUITERIA, 7"|NA|"13600"|"ALCAZAR DE SAN JUAN"|"CIUDAD REAL"|39.391527|-3.210674|0|0|0|0|0|1|1|0.65|4
"14652"|0|"3190"|NA|"EMILIO PARDO BAZAN,0"|NA|"13600"|"ALCAZAR DE SAN JUAN"|"CIUDAD REAL"|39.393203|-3.220436|0|0|0|0|0|1|1|0.65|4
"14653"|0|"3190"|NA|"VIRGEN CRIPTANA, 14"|NA|"13610"|"CMO.PO CRIPTANA"|"CIUDAD REAL"|39.405087|-3.124916|0|0|0|0|0|1|1|0.65|4
"14654"|0|"3190"|NA|"D. QUIJOTE,51"|NA|"13630"|"SOCUELLAMOS"|"CIUDAD REAL"|39.285713|-2.792014|0|0|0|0|0|1|1|0.65|4
"14655"|0|"3190"|NA|"DON QUIJOTE, 51"|NA|"13630"|"SOCUELLAMOS"|"CIUDAD REAL"|39.285713|-2.792014|0|0|0|0|0|1|1|0.65|4
